x,y,z,label,source
-12.87683,27.76083,-3.138306,0,RightEyeRotationNS
-12.88766,27.77684,-3.157135,0,RightEyeRotationNS
-12.89651,27.79004,-3.166718,0,RightEyeRotationNS
-12.85474,28.74156,-3.320526,0,RightEyeRotationNS
-12.85315,28.73807,-3.316589,0,RightEyeRotationNS
-12.82214,28.78875,-3.331482,0,RightEyeRotationNS
-12.81244,28.78334,-3.329224,0,RightEyeRotationNS
-12.77814,29.03145,-3.369873,0,RightEyeRotationNS
-12.76022,29.02568,-3.373138,0,RightEyeRotationNS
-12.74588,29.03204,-3.375854,0,RightEyeRotationNS
-12.51776,29.10859,-3.386017,0,RightEyeRotationNS
-12.51157,29.11814,-3.378967,0,RightEyeRotationNS
-12.51074,29.16913,-3.385376,0,RightEyeRotationNS
-12.5076,29.17055,-3.380066,0,RightEyeRotationNS
-12.5112,29.17456,-3.385498,0,RightEyeRotationNS
-12.5112,29.17224,-3.385071,0,RightEyeRotationNS
-12.88089,29.19353,-3.383057,0,RightEyeRotationNS
-12.88309,29.1817,-3.383301,0,RightEyeRotationNS
-12.87595,29.16794,-3.367645,0,RightEyeRotationNS
-12.87109,29.15179,-3.348969,0,RightEyeRotationNS
-13.29672,29.64377,-3.414948,0,RightEyeRotationNS
-13.29523,29.63098,-3.411804,0,RightEyeRotationNS
-13.68097,29.69284,-3.414154,0,RightEyeRotationNS
-13.67746,29.6882,-3.410004,0,RightEyeRotationNS
-13.6796,29.68382,-3.396515,0,RightEyeRotationNS
-14.28738,29.72417,-3.406128,0,RightEyeRotationNS
-14.29953,29.73114,-3.406036,0,RightEyeRotationNS
-14.98828,29.70864,-3.419556,0,RightEyeRotationNS
-14.99722,29.71272,-3.419891,0,RightEyeRotationNS
-16.90601,28.84262,-3.297821,0,RightEyeRotationNS
-16.90448,28.8448,-3.307709,0,RightEyeRotationNS
-16.90704,28.85049,-3.309357,0,RightEyeRotationNS
-17.57138,28.65275,-3.28952,0,RightEyeRotationNS
-17.58209,28.6582,-3.293335,0,RightEyeRotationNS
-18.18182,28.66679,-3.309326,0,RightEyeRotationNS
-18.18622,28.67145,-3.315979,0,RightEyeRotationNS
-18.18457,28.67875,-3.32608,0,RightEyeRotationNS
-18.38348,28.66296,-3.337372,0,RightEyeRotationNS
-18.3902,28.66178,-3.3302,0,RightEyeRotationNS
-18.3996,28.65712,-3.322266,0,RightEyeRotationNS
-19.15347,28.73212,-3.327667,0,RightEyeRotationNS
-19.15158,28.73797,-3.330872,0,RightEyeRotationNS
-19.69275,28.67023,-3.32605,0,RightEyeRotationNS
-19.69739,28.66756,-3.324677,0,RightEyeRotationNS
-20.29065,28.57167,-3.321411,0,RightEyeRotationNS
-20.32251,28.57224,-3.342896,0,RightEyeRotationNS
-21.21329,28.5545,-3.371552,0,RightEyeRotationNS
-21.2182,28.558,-3.39859,0,RightEyeRotationNS
-22.02805,28.11854,-3.331543,0,RightEyeRotationNS
-22.02325,28.12933,-3.314514,0,RightEyeRotationNS
-22.01196,28.13586,-3.306763,0,RightEyeRotationNS
-22.37787,27.8356,-3.253174,0,RightEyeRotationNS
-22.38318,27.83255,-3.246613,0,RightEyeRotationNS
-23.03381,27.82157,-3.244904,0,RightEyeRotationNS
-23.06024,27.81116,-3.23822,0,RightEyeRotationNS
-23.75183,27.69211,-3.225555,0,RightEyeRotationNS
-23.76535,27.67675,-3.24054,0,RightEyeRotationNS
-23.81393,27.67102,-3.251801,0,RightEyeRotationNS
-23.81738,27.65904,-3.253235,0,RightEyeRotationNS
-24.09573,27.92362,-3.301758,0,RightEyeRotationNS
-24.08835,27.91858,-3.289063,0,RightEyeRotationNS
-24.08292,27.91826,-3.288147,0,RightEyeRotationNS
-24.09183,27.92792,-3.285889,0,RightEyeRotationNS
-24.60648,28.56335,-3.392426,0,RightEyeRotationNS
-24.61707,28.57964,-3.402985,0,RightEyeRotationNS
-25.18195,28.85786,-3.46347,0,RightEyeRotationNS
-25.19501,28.86088,-3.471436,0,RightEyeRotationNS
-25.72055,29.09607,-3.527924,0,RightEyeRotationNS
-25.72095,29.10083,-3.531769,0,RightEyeRotationNS
-25.82031,29.10928,-3.538666,0,RightEyeRotationNS
-25.80823,29.11305,-3.546967,0,RightEyeRotationNS
-25.93942,29.13017,-3.555328,0,RightEyeRotationNS
-25.92126,29.1378,-3.554413,0,RightEyeRotationNS
-25.91696,29.14566,-3.547424,0,RightEyeRotationNS
-26.0849,29.28942,-3.574127,0,RightEyeRotationNS
-26.08578,29.3012,-3.575256,0,RightEyeRotationNS
-26.09003,29.31325,-3.576477,0,RightEyeRotationNS
-26.81592,29.43021,-3.614563,0,RightEyeRotationNS
-26.81589,29.44201,-3.62561,0,RightEyeRotationNS
-26.82074,29.44265,-3.623383,0,RightEyeRotationNS
-26.90509,29.31368,-3.602966,0,RightEyeRotationNS
-27.74301,29.39974,-3.634583,0,RightEyeRotationNS
-27.74265,29.39429,-3.638092,0,RightEyeRotationNS
-28.33984,28.70468,-3.543732,0,RightEyeRotationNS
-28.33282,28.71292,-3.543579,0,RightEyeRotationNS
-28.33578,28.71256,-3.536896,0,RightEyeRotationNS
-28.34033,28.72146,-3.54248,0,RightEyeRotationNS
-28.75629,28.20713,-3.4646,0,RightEyeRotationNS
-28.76395,28.21189,-3.465668,0,RightEyeRotationNS
-28.7804,28.2259,-3.465454,0,RightEyeRotationNS
-28.79758,28.24854,-3.473602,0,RightEyeRotationNS
-30.02158,28.74854,-3.590973,0,RightEyeRotationNS
-30.04968,28.7701,-3.611389,0,RightEyeRotationNS
-30.07245,28.7965,-3.633606,0,RightEyeRotationNS
-30.21909,28.92298,-3.670776,0,RightEyeRotationNS
-30.46432,29.00571,-3.691528,0,RightEyeRotationNS
-30.46945,29.00459,-3.694275,0,RightEyeRotationNS
-30.46997,29.01429,-3.702057,0,RightEyeRotationNS
-30.47385,29.01698,-3.701111,0,RightEyeRotationNS
-30.52066,29.01668,-3.691589,0,RightEyeRotationNS
-30.53156,29.00822,-3.678345,0,RightEyeRotationNS
-30.54538,28.98688,-3.683838,0,RightEyeRotationNS
-30.54892,28.98669,-3.693146,0,RightEyeRotationNS
-31.07104,29.01496,-3.724182,0,RightEyeRotationNS
-31.08124,29.00385,-3.713623,0,RightEyeRotationNS
-31.1409,28.79681,-3.686829,0,RightEyeRotationNS
-31.15085,28.80223,-3.695404,0,RightEyeRotationNS
-31.14383,28.81416,-3.724396,0,RightEyeRotationNS
-29.27988,27.83876,-3.510132,0,RightEyeRotationNS
-29.26102,27.82807,-3.483307,0,RightEyeRotationNS
-29.23734,27.82545,-3.467163,0,RightEyeRotationNS
-28.09302,27.58221,-3.38324,0,RightEyeRotationNS
-28.05554,27.59407,-3.370331,0,RightEyeRotationNS
-27.77667,27.61174,-3.34967,0,RightEyeRotationNS
-27.77704,27.60214,-3.333893,0,RightEyeRotationNS
-26.8967,28.06553,-3.385895,0,RightEyeRotationNS
-26.91263,28.05943,-3.389862,0,RightEyeRotationNS
-26.9231,28.04804,-3.397949,0,RightEyeRotationNS
-26.6756,28.04945,-3.399384,0,RightEyeRotationNS
-23.60229,28.72838,-3.458038,0,RightEyeRotationNS
-23.59903,28.72635,-3.459137,0,RightEyeRotationNS
-23.59494,28.72636,-3.445557,0,RightEyeRotationNS
-23.59784,28.72495,-3.43457,0,RightEyeRotationNS
-20.20837,28.73602,-3.378784,0,RightEyeRotationNS
-20.22607,28.74201,-3.373383,0,RightEyeRotationNS
-18.83984,28.40458,-3.320587,0,RightEyeRotationNS
-18.85135,28.4032,-3.327087,0,RightEyeRotationNS
-18.85577,28.39781,-3.341003,0,RightEyeRotationNS
-18.42825,28.3718,-3.335419,0,RightEyeRotationNS
-17.8176,28.4869,-3.331909,0,RightEyeRotationNS
-17.79694,28.48477,-3.33136,0,RightEyeRotationNS
-17.16006,28.63748,-3.351929,0,RightEyeRotationNS
-17.14154,28.64527,-3.349762,0,RightEyeRotationNS
-17.1297,28.64376,-3.345276,0,RightEyeRotationNS
-16.95718,28.68092,-3.342987,0,RightEyeRotationNS
-16.95639,28.68113,-3.343109,0,RightEyeRotationNS
-16.96365,28.67284,-3.339844,0,RightEyeRotationNS
-16.53571,28.53629,-3.323029,0,RightEyeRotationNS
-16.54083,28.53016,-3.329285,0,RightEyeRotationNS
-16.539,28.52152,-3.320251,0,RightEyeRotationNS
-16.05722,28.29458,-3.278656,0,RightEyeRotationNS
-15.98718,28.05544,-3.231567,0,RightEyeRotationNS
-15.98709,28.04758,-3.224854,0,RightEyeRotationNS
-15.98038,28.03948,-3.215607,0,RightEyeRotationNS
-15.04199,27.98714,-3.193909,0,RightEyeRotationNS
-15.03427,27.98051,-3.177582,0,RightEyeRotationNS
-15.03189,27.97329,-3.168243,0,RightEyeRotationNS
-14.75534,28.45372,-3.241302,0,RightEyeRotationNS
-14.12814,28.43545,-3.226959,0,RightEyeRotationNS
-14.12625,28.43996,-3.222168,0,RightEyeRotationNS
-13.08484,28.3043,-3.192078,0,RightEyeRotationNS
-13.09204,28.30541,-3.197876,0,RightEyeRotationNS
-13.09537,28.30888,-3.205872,0,RightEyeRotationNS
-13.09982,28.30941,-3.216187,0,RightEyeRotationNS
-13.11179,28.1583,-3.189484,0,RightEyeRotationNS
-13.12042,28.15343,-3.190613,0,RightEyeRotationNS
-13.11182,28.13992,-3.197357,0,RightEyeRotationNS
-13.10754,28.13938,-3.201813,0,RightEyeRotationNS
-13.10434,28.13583,-3.211823,0,RightEyeRotationNS
-12.00098,28.13447,-3.200409,0,RightEyeRotationNS
-11.99634,28.12977,-3.190216,0,RightEyeRotationNS
-11.96344,28.13647,-3.187653,0,RightEyeRotationNS
-11.95911,28.13994,-3.201904,0,RightEyeRotationNS
-11.84906,28.05299,-3.19754,0,RightEyeRotationNS
-11.84637,28.05356,-3.204773,0,RightEyeRotationNS
-11.84579,28.0436,-3.20343,0,RightEyeRotationNS
-11.16089,27.91133,-3.195557,0,RightEyeRotationNS
-10.37509,27.85703,-3.203827,0,RightEyeRotationNS
-10.36649,27.86203,-3.219971,0,RightEyeRotationNS
-10.35406,27.8622,-3.226379,0,RightEyeRotationNS
-10.20789,28.01571,-3.246124,0,RightEyeRotationNS
-10.1843,28.01959,-3.219696,0,RightEyeRotationNS
-10.15582,28.02987,-3.202362,0,RightEyeRotationNS
-10.00235,28.03232,-3.187317,0,RightEyeRotationNS
-9.992584,28.03939,-3.180206,0,RightEyeRotationNS
-10.00943,28.03327,-3.169159,0,RightEyeRotationNS
-9.574371,27.75169,-3.121338,0,RightEyeRotationNS
-9.120972,27.71194,-3.122772,0,RightEyeRotationNS
-9.135132,27.69861,-3.132904,0,RightEyeRotationNS
-9.150482,27.67777,-3.14267,0,RightEyeRotationNS
-8.831848,27.7016,-3.148102,0,RightEyeRotationNS
-8.832306,27.6904,-3.149384,0,RightEyeRotationNS
-8.509155,27.94128,-3.191589,0,RightEyeRotationNS
-8.516144,27.95508,-3.184845,0,RightEyeRotationNS
-8.529968,27.96099,-3.180573,0,RightEyeRotationNS
-8.364563,28.05629,-3.20639,0,RightEyeRotationNS
-8.382355,28.06998,-3.233795,0,RightEyeRotationNS
-8.138855,28.06893,-3.261444,0,RightEyeRotationNS
-8.154449,28.07539,-3.271545,0,RightEyeRotationNS
-8.154755,28.07357,-3.272247,0,RightEyeRotationNS
-7.839386,27.9925,-3.263489,0,RightEyeRotationNS
-7.304535,27.96799,-3.261383,0,RightEyeRotationNS
-7.282257,27.96847,-3.263275,0,RightEyeRotationNS
-7.265839,27.96574,-3.260986,0,RightEyeRotationNS
-7.259369,27.96487,-3.268036,0,RightEyeRotationNS
-7.101715,27.53539,-3.191925,0,RightEyeRotationNS
-7.101166,27.53506,-3.185181,0,RightEyeRotationNS
-7.046661,27.70976,-3.215027,0,RightEyeRotationNS
-7.048096,27.7093,-3.216034,0,RightEyeRotationNS
-7.053314,27.7099,-3.225128,0,RightEyeRotationNS
-6.775391,27.68339,-3.217804,0,RightEyeRotationNS
-6.775757,27.67892,-3.213013,0,RightEyeRotationNS
-6.693695,27.67813,-3.208679,0,RightEyeRotationNS
-5.966309,27.6277,-3.192749,0,RightEyeRotationNS
-5.964081,27.62404,-3.185333,0,RightEyeRotationNS
-5.955383,27.61629,-3.17392,0,RightEyeRotationNS
-5.953705,27.60885,-3.169403,0,RightEyeRotationNS
-5.874969,27.44933,-3.13147,0,RightEyeRotationNS
-5.44754,27.4128,-3.12558,0,RightEyeRotationNS
-5.439575,27.41362,-3.11673,0,RightEyeRotationNS
-5.442505,27.41764,-3.115112,0,RightEyeRotationNS
-4.881317,27.30544,-3.105835,0,RightEyeRotationNS
-4.895264,27.30245,-3.102997,0,RightEyeRotationNS
-4.551025,27.44212,-3.122192,0,RightEyeRotationNS
-4.55426,27.43598,-3.123871,0,RightEyeRotationNS
-4.452454,27.42579,-3.125854,0,RightEyeRotationNS
-4.45752,27.42868,-3.121246,0,RightEyeRotationNS
-4.45517,27.41628,-3.127014,0,RightEyeRotationNS
-3.179169,28.08813,-3.243713,0,RightEyeRotationNS
-3.184601,28.08692,-3.253754,0,RightEyeRotationNS
-3.189148,28.08634,-3.257355,0,RightEyeRotationNS
-2.175934,28.02819,-3.259064,0,RightEyeRotationNS
-2.045654,27.8954,-3.242767,0,RightEyeRotationNS
-2.051605,27.90355,-3.235077,0,RightEyeRotationNS
-2.058777,27.90768,-3.225922,0,RightEyeRotationNS
-1.299438,27.87792,-3.217255,0,RightEyeRotationNS
-1.305695,27.87428,-3.221924,0,RightEyeRotationNS
-1.026245,27.85844,-3.221344,0,RightEyeRotationNS
-1.039795,27.85168,-3.232788,0,RightEyeRotationNS
-1.057556,27.83582,-3.23349,0,RightEyeRotationNS
-1.079803,27.809,-3.244904,0,RightEyeRotationNS
-0.8287354,28.05379,-3.315369,0,RightEyeRotationNS
-0.8284607,28.05429,-3.340088,0,RightEyeRotationNS
-0.817749,27.83714,-3.294861,0,RightEyeRotationNS
-0.1313782,27.80265,-3.283447,0,RightEyeRotationNS
-0.1255188,27.81542,-3.271057,0,RightEyeRotationNS
-0.1059875,27.82883,-3.256714,0,RightEyeRotationNS
-0.1010132,27.84145,-3.255432,0,RightEyeRotationNS
0.3992288,27.72949,-3.22995,0,RightEyeRotationNS
0.389847,27.72899,-3.224548,0,RightEyeRotationNS
0.5660918,27.60771,-3.201324,0,RightEyeRotationNS
0.5414023,27.59425,-3.206696,0,RightEyeRotationNS
0.5252175,27.5757,-3.21521,0,RightEyeRotationNS
0.9076862,27.50304,-3.222809,0,RightEyeRotationNS
0.9016485,27.48951,-3.239868,0,RightEyeRotationNS
1.249261,27.48143,-3.258972,0,RightEyeRotationNS
1.24968,27.47893,-3.263794,0,RightEyeRotationNS
2.151431,27.46711,-3.247467,0,RightEyeRotationNS
2.136549,27.47745,-3.242462,0,RightEyeRotationNS
2.123867,27.48787,-3.235657,0,RightEyeRotationNS
2.367092,27.68782,-3.289764,0,RightEyeRotationNS
2.358661,27.69149,-3.309296,0,RightEyeRotationNS
3.109681,27.71652,-3.341217,0,RightEyeRotationNS
3.109963,27.71218,-3.345001,0,RightEyeRotationNS
3.116745,27.70909,-3.351074,0,RightEyeRotationNS
3.255792,27.66537,-3.345062,0,RightEyeRotationNS
3.787632,27.52337,-3.324829,0,RightEyeRotationNS
3.804732,27.52077,-3.323792,0,RightEyeRotationNS
3.826895,27.52757,-3.325958,0,RightEyeRotationNS
3.921368,27.56763,-3.327911,0,RightEyeRotationNS
3.942326,27.57635,-3.310303,0,RightEyeRotationNS
4.639645,27.43005,-3.301056,0,RightEyeRotationNS
4.667869,27.42563,-3.305817,0,RightEyeRotationNS
4.928665,27.79562,-3.364624,0,RightEyeRotationNS
4.95207,27.80073,-3.360046,0,RightEyeRotationNS
4.9768,27.80462,-3.358398,0,RightEyeRotationNS
4.993772,27.80968,-3.358887,0,RightEyeRotationNS
5.271756,27.51796,-3.299103,0,RightEyeRotationNS
5.286854,27.52108,-3.284241,0,RightEyeRotationNS
5.733664,27.53519,-3.284851,0,RightEyeRotationNS
5.730205,27.52654,-3.280212,0,RightEyeRotationNS
6.078058,27.44056,-3.26593,0,RightEyeRotationNS
6.068274,27.42678,-3.269348,0,RightEyeRotationNS
6.332044,27.39545,-3.27121,0,RightEyeRotationNS
6.320195,27.38866,-3.263733,0,RightEyeRotationNS
6.303398,27.36619,-3.259308,0,RightEyeRotationNS
6.289283,27.3588,-3.256195,0,RightEyeRotationNS
6.283022,27.35188,-3.259216,0,RightEyeRotationNS
6.2791,27.35178,-3.259308,0,RightEyeRotationNS
6.921911,27.27078,-3.254242,0,RightEyeRotationNS
7.170712,27.29475,-3.259979,0,RightEyeRotationNS
7.170406,27.29562,-3.257202,0,RightEyeRotationNS
7.173679,27.30671,-3.256134,0,RightEyeRotationNS
7.796436,27.13081,-3.240509,0,RightEyeRotationNS
7.805023,27.13375,-3.240723,0,RightEyeRotationNS
7.813516,27.13877,-3.241974,0,RightEyeRotationNS
8.241551,27.16893,-3.246338,0,RightEyeRotationNS
8.419468,27.16377,-3.237061,0,RightEyeRotationNS
8.415225,27.16765,-3.225128,0,RightEyeRotationNS
8.408883,27.16896,-3.224762,0,RightEyeRotationNS
8.400077,27.16776,-3.224426,0,RightEyeRotationNS
8.626289,27.42409,-3.274078,0,RightEyeRotationNS
8.608962,27.42208,-3.276794,0,RightEyeRotationNS
8.904568,27.44495,-3.281006,0,RightEyeRotationNS
9.398607,27.22637,-3.260712,0,RightEyeRotationNS
9.393321,27.22193,-3.280426,0,RightEyeRotationNS
9.397998,27.21507,-3.290985,0,RightEyeRotationNS
9.433798,27.05899,-3.252686,0,RightEyeRotationNS
9.450523,27.06871,-3.243011,0,RightEyeRotationNS
9.410442,27.06903,-3.229645,0,RightEyeRotationNS
9.427655,27.08555,-3.222229,0,RightEyeRotationNS
9.43545,27.11,-3.212616,0,RightEyeRotationNS
9.439154,27.12572,-3.205231,0,RightEyeRotationNS
9.293992,27.22009,-3.202148,0,RightEyeRotationNS
9.26059,27.21717,-3.197845,0,RightEyeRotationNS
8.074056,27.14563,-3.178253,0,RightEyeRotationNS
8.050683,27.11812,-3.179626,0,RightEyeRotationNS
7.376489,27.17621,-3.193054,0,RightEyeRotationNS
7.372532,27.15868,-3.197113,0,RightEyeRotationNS
4.420462,27.0856,-3.144165,0,RightEyeRotationNS
4.41076,27.08505,-3.144379,0,RightEyeRotationNS
4.401649,27.08701,-3.126984,0,RightEyeRotationNS
3.404531,27.14547,-3.11734,0,RightEyeRotationNS
3.384828,27.15562,-3.124451,0,RightEyeRotationNS
3.37028,27.16838,-3.146393,0,RightEyeRotationNS
2.67999,27.17649,-3.14917,0,RightEyeRotationNS
2.668106,27.19646,-3.163788,0,RightEyeRotationNS
1.811043,27.24021,-3.158295,0,RightEyeRotationNS
1.818642,27.25371,-3.169067,0,RightEyeRotationNS
1.100341,27.12251,-3.14917,0,RightEyeRotationNS
1.119744,27.1374,-3.156311,0,RightEyeRotationNS
0.7167593,27.07861,-3.151489,0,RightEyeRotationNS
0.7248186,27.09062,-3.146851,0,RightEyeRotationNS
0.735393,27.09772,-3.146423,0,RightEyeRotationNS
0.1207971,27.10021,-3.137909,0,RightEyeRotationNS
0.1202413,27.10277,-3.139404,0,RightEyeRotationNS
-0.3413086,27.19488,-3.151917,0,RightEyeRotationNS
-0.3417358,27.1992,-3.155334,0,RightEyeRotationNS
-1.272156,27.21701,-3.146851,0,RightEyeRotationNS
-1.277344,27.21389,-3.146912,0,RightEyeRotationNS
-1.547516,27.2013,-3.133972,0,RightEyeRotationNS
-1.552582,27.19782,-3.132324,0,RightEyeRotationNS
-1.546234,27.18986,-3.125946,0,RightEyeRotationNS
-1.546387,27.18413,-3.116364,0,RightEyeRotationNS
-1.706146,27.07068,-3.087036,0,RightEyeRotationNS
-2.303558,27.01191,-3.064117,0,RightEyeRotationNS
-2.312042,27.00786,-3.056488,0,RightEyeRotationNS
-2.316345,27.00685,-3.0495,0,RightEyeRotationNS
-2.322388,26.9955,-3.059052,0,RightEyeRotationNS
-2.860596,27.00715,-3.060333,0,RightEyeRotationNS
-2.871613,27.00701,-3.062378,0,RightEyeRotationNS
-3.225677,27.0513,-3.068604,0,RightEyeRotationNS
-3.240082,27.05494,-3.070374,0,RightEyeRotationNS
-3.831879,27.0727,-3.071228,0,RightEyeRotationNS
-3.844788,27.07792,-3.071045,0,RightEyeRotationNS
-4.186401,27.05785,-3.072571,0,RightEyeRotationNS
-4.192078,27.06446,-3.07135,0,RightEyeRotationNS
-4.569244,27.08006,-3.08136,0,RightEyeRotationNS
-4.575653,27.08355,-3.080383,0,RightEyeRotationNS
-4.575104,27.07596,-3.079865,0,RightEyeRotationNS
-4.575836,27.07086,-3.074097,0,RightEyeRotationNS
-4.90979,27.21297,-3.09671,0,RightEyeRotationNS
-4.902893,27.21303,-3.106201,0,RightEyeRotationNS
-5.178986,27.43539,-3.138733,0,RightEyeRotationNS
-5.187958,27.43054,-3.138763,0,RightEyeRotationNS
-5.623047,27.24856,-3.104492,0,RightEyeRotationNS
-5.644592,27.24259,-3.116943,0,RightEyeRotationNS
-6.262085,27.14612,-3.112213,0,RightEyeRotationNS
-6.246307,27.1377,-3.127319,0,RightEyeRotationNS
-6.574585,27.05733,-3.098175,0,RightEyeRotationNS
-6.555939,27.04984,-3.086853,0,RightEyeRotationNS
-6.52829,27.04079,-3.077911,0,RightEyeRotationNS
-6.516083,27.04415,-3.074493,0,RightEyeRotationNS
-7.002197,27.08642,-3.085144,0,RightEyeRotationNS
-7.007233,27.30135,-3.105469,0,RightEyeRotationNS
-7.030304,27.3061,-3.099731,0,RightEyeRotationNS
-7.053925,27.31591,-3.098419,0,RightEyeRotationNS
-7.250122,27.32328,-3.112457,0,RightEyeRotationNS
-7.262787,27.31582,-3.113831,0,RightEyeRotationNS
-7.418335,27.31816,-3.128998,0,RightEyeRotationNS
-7.421112,27.30107,-3.139038,0,RightEyeRotationNS
-8.230133,27.5118,-3.179779,0,RightEyeRotationNS
-8.220276,27.50839,-3.183929,0,RightEyeRotationNS
-8.215149,27.49874,-3.170837,0,RightEyeRotationNS
-8.413025,27.84806,-3.229645,0,RightEyeRotationNS
-8.423401,27.86273,-3.240845,0,RightEyeRotationNS
-8.434235,27.8768,-3.267242,0,RightEyeRotationNS
-9.04068,27.97291,-3.29126,0,RightEyeRotationNS
-9.049988,27.98193,-3.299438,0,RightEyeRotationNS
-9.137756,27.93584,-3.295105,0,RightEyeRotationNS
-9.131348,27.94017,-3.303772,0,RightEyeRotationNS
-9.177002,27.7516,-3.277252,0,RightEyeRotationNS
-9.160858,27.75948,-3.290314,0,RightEyeRotationNS
-9.943024,27.71627,-3.281006,0,RightEyeRotationNS
-9.930328,27.71859,-3.281128,0,RightEyeRotationNS
-9.929932,27.72297,-3.280609,0,RightEyeRotationNS
-9.927887,27.72897,-3.282654,0,RightEyeRotationNS
-10.05225,27.6939,-3.281342,0,RightEyeRotationNS
-10.20416,27.51566,-3.251099,0,RightEyeRotationNS
-10.21024,27.52435,-3.261902,0,RightEyeRotationNS
-10.2113,27.51383,-3.265564,0,RightEyeRotationNS
-11.30283,27.48467,-3.262573,0,RightEyeRotationNS
-11.30276,27.47275,-3.252533,0,RightEyeRotationNS
-11.31586,27.36644,-3.235016,0,RightEyeRotationNS
-11.30612,27.35808,-3.227783,0,RightEyeRotationNS
-11.30154,27.34915,-3.21701,0,RightEyeRotationNS
-12.0025,27.29293,-3.208557,0,RightEyeRotationNS
-11.99554,27.2854,-3.198853,0,RightEyeRotationNS
-11.99585,27.28357,-3.186218,0,RightEyeRotationNS
-12.59009,26.91667,-3.124329,0,RightEyeRotationNS
-12.59799,26.91512,-3.12912,0,RightEyeRotationNS
-13.01974,26.92409,-3.133087,0,RightEyeRotationNS
-13.02859,26.92116,-3.136383,0,RightEyeRotationNS
-13.63312,26.8532,-3.134094,0,RightEyeRotationNS
-13.64322,26.85039,-3.13504,0,RightEyeRotationNS
-13.64279,26.83915,-3.135101,0,RightEyeRotationNS
-13.73907,26.81656,-3.133057,0,RightEyeRotationNS
-13.68933,26.52762,-3.08844,0,RightEyeRotationNS
-13.68597,26.52182,-3.08194,0,RightEyeRotationNS
-13.68707,26.50844,-3.072327,0,RightEyeRotationNS
-13.69421,26.50655,-3.061279,0,RightEyeRotationNS
-13.7612,26.41988,-3.048737,0,RightEyeRotationNS
-13.75214,26.42204,-3.05661,0,RightEyeRotationNS
-14.04129,26.17756,-3.022675,0,RightEyeRotationNS
-14.05417,26.17107,-3.015503,0,RightEyeRotationNS
-14.10443,25.27535,-2.881073,0,RightEyeRotationNS
-14.12744,25.26532,-2.891144,0,RightEyeRotationNS
-14.2688,24.80467,-2.846924,0,RightEyeRotationNS
-14.25745,24.79725,-2.858368,0,RightEyeRotationNS
-14.26331,24.09951,-2.732605,0,RightEyeRotationNS
-14.24158,24.10847,-2.724579,0,RightEyeRotationNS
-14.19235,24.13955,-2.722382,0,RightEyeRotationNS
-14.18872,24.17172,-2.716705,0,RightEyeRotationNS
-14.30313,21.50432,-2.253571,0,RightEyeRotationNS
-14.30975,21.51831,-2.249512,0,RightEyeRotationNS
-13.16147,20.03722,-1.991821,0,RightEyeRotationNS
-13.18481,20.02807,-1.98938,0,RightEyeRotationNS
-12.86728,19.56966,-1.915344,0,RightEyeRotationNS
-12.87924,19.53845,-1.922546,0,RightEyeRotationNS
-12.8913,19.49749,-1.937225,0,RightEyeRotationNS
-12.78101,18.90711,-1.845795,0,RightEyeRotationNS
-12.80011,18.07068,-1.718994,0,RightEyeRotationNS
-12.80734,18.06417,-1.704132,0,RightEyeRotationNS
-12.81644,18.07248,-1.688507,0,RightEyeRotationNS
-12.82983,18.0842,-1.685486,0,RightEyeRotationNS
-12.65314,17.62729,-1.612854,0,RightEyeRotationNS
-12.66678,17.63652,-1.617188,0,RightEyeRotationNS
-13.19839,16.96746,-1.517822,0,RightEyeRotationNS
-13.19876,16.9758,-1.535156,0,RightEyeRotationNS
-13.16946,16.26054,-1.417786,0,RightEyeRotationNS
-13.15765,16.2623,-1.421814,0,RightEyeRotationNS
